Pair,Side,month,dia,Executed,Amount,Fee,profit,ultima_compra,Amount_anterior,buy_group,sell_profit,profit_acumulado,lucro,sell_qty,qty_eth_acumulada
ETHUSDC,BUY,2026-02,2026-02-06,1.84,3731.52,0.00425531,3731.51574469,3731.51574469,0.0,1,0.0,0.0,,0.0,0.0
ETHUSDC,SELL,2026-02,2026-02-06,1.84,3791.20338,3.74233599,3787.46104401,3731.51574469,,1,3787.46104401,3787.46104401,55.94529932000023,1.84,1.84
ETHUSDC,BUY,2026-02,2026-02-07,5.642,11671.04017,0.005642,11671.034528,11671.034528,0.0,2,0.0,0.0,,0.0,0.0
ETHUSDC,SELL,2026-02,2026-02-07,2.8129,5856.4578,5.8564578,5850.6013422000005,11671.034528,,2,5850.6013422000005,5850.6013422000005,-5820.4331858,2.8129,2.8129
ETHUSDC,SELL,2026-02,2026-02-08,2.8234,5985.608,5.985608,5979.622392,11671.034528,,2,5979.622392,11830.2237342,159.18920620000063,2.8234,5.6363
ETHUSDC,BUY,2026-02,2026-02-09,2.3848,4864.992,0.0023848,4864.9896152,4864.9896152,0.0,3,0.0,0.0,,0.0,0.0
ETHUSDC,SELL,2026-02,2026-02-09,2.3824,5003.04,5.00304,4998.03696,4864.9896152,,3,4998.03696,4998.03696,133.04734480000025,2.3824,2.3824
ETHUSDC,BUY,2026-02,2026-02-10,4.9201,9867.466059999999,0.0049201,9867.461139899999,9867.461139899999,0.0,4,0.0,0.0,,0.0,0.0
ETHUSDC,SELL,2026-02,2026-02-10,4.915100000000001,9971.08303,9.971083029999999,9961.11194697,9867.461139899999,,4,9961.11194697,9961.11194697,93.65080707000197,4.915100000000001,4.915100000000001
ETHUSDC,BUY,2026-02,2026-02-11,2.4825,4947.6225,0.0024825,4947.6200175,4947.6200175,0.0,5,0.0,0.0,,0.0,0.0
ETHUSDC,SELL,2026-02,2026-02-12,2.4800999999999997,4947.7995,0.00600818,4947.79349182,4947.6200175,,5,4947.79349182,4947.79349182,0.17347431999951368,2.4800999999999997,2.4800999999999997
ETHUSDC,BUY,2026-02,2026-02-13,2.4315,4947.85935,0.0024315,4947.856918500001,4947.856918500001,0.0,6,0.0,0.0,,0.0,0.0
ETHUSDC,SELL,2026-02,2026-02-26,2.4290000000000003,4943.015,4.943015,4938.071985,4947.856918500001,,6,4938.071985,4938.071985,-9.784933500000989,2.4290000000000003,2.4290000000000003
ETHUSDC,BUY,2026-02,2026-02-27,2.5249,4938.098424,0.0025249,4938.0958991,4938.0958991,0.0,7,0.0,0.0,,0.0,0.0
ETHUSDC,SELL,2026-03,2026-03-02,2.5225,5095.45,5.09545,5090.35455,4938.0958991,,7,5090.35455,5090.35455,152.25865090000025,2.5225,2.5225
ETHUSDC,BUY,2026-03,2026-03-04,5.8592,11805.3748,0.0058592,11805.368940800001,11805.368940800001,0.0,8,0.0,0.0,,0.0,0.0
ETHUSDC,SELL,2026-03,2026-03-04,5.8524,12143.98247,12.14398247,12131.83848753,11805.368940800001,,8,12131.83848753,12131.83848753,326.4695467299989,5.8524,5.8524
ETHUSDC,BUY,2026-03,2026-03-09,2.9148,5893.7256,0.0029148,5893.7226852,5893.7226852,0.0,9,0.0,0.0,,0.0,0.0
ETHUSDC,SELL,2026-03,2026-03-10,2.9187,6053.3838,6.0533838,6047.3304161999995,5893.7226852,,9,6047.3304161999995,6047.3304161999995,153.60773099999915,2.9187,2.9187
ETHUSDC,BUY,2026-03,2026-03-11,5.7715,11826.338836,0.0057715,11826.3330645,11826.3330645,0.0,10,0.0,0.0,,0.0,0.0
ETHUSDC,SELL,2026-03,2026-03-11,5.7657,11926.413199999999,11.926413199999999,11914.4867868,11826.3330645,,10,11914.4867868,11914.4867868,88.15372229999957,5.7657,5.7657
ETHUSDC,BUY,2026-03,2026-03-12,2.9437,5990.4295,0.0029437,5990.426556300001,5990.426556300001,0.0,11,0.0,0.0,,0.0,0.0
ETHUSDC,SELL,2026-03,2026-03-12,2.9408000000000003,6110.9824,6.110982399999999,6104.871417599999,5990.426556300001,,11,6104.871417599999,6104.871417599999,114.44486129999859,2.9408000000000003,2.9408000000000003
ETHUSDC,BUY,2026-03,2026-03-13,5.5855999999999995,12225.414499999999,0.0055856,12225.408914399999,12225.408914399999,0.0,12,0.0,0.0,,0.0,0.0
ETHUSDC,SELL,2026-03,2026-03-13,5.58,11997.42,11.99742,11985.422579999999,12225.408914399999,,12,11985.422579999999,11985.422579999999,-239.9863344000005,5.58,5.58
ETHUSDC,BUY,2026-03,2026-03-15,2.7875,5864.9,0.0027875,5864.8972125,5864.8972125,0.0,13,0.0,0.0,,0.0,0.0
ETHUSDC,BUY,2026-03,2026-03-16,2.612,6120.3078,0.0044956300000000005,6120.30330437,6120.30330437,0.0,14,0.0,0.0,,0.0,0.0
ETHUSDC,SELL,2026-03,2026-03-16,2.7847,6126.34,6.126340000000001,6120.21366,6120.30330437,,14,6120.21366,6120.21366,-0.08964436999940517,2.7847,2.7847
ETHUSDC,SELL,2026-03,2026-03-17,2.6105,6006.7605,6.0067605,6000.7537395,6120.30330437,,14,6000.7537395,12120.967399500001,6000.664095130001,2.6105,5.3952
ETHUSDC,BUY,2026-03,2026-03-20,2.8066,6000.79146,0.0028066000000000002,6000.7886534,6000.7886534,0.0,15,0.0,0.0,,0.0,0.0
ETHUSDC,SELL,2026-03,2026-03-20,2.8038,6005.87979,6.00587979,5999.87391021,6000.7886534,,15,5999.87391021,5999.87391021,-0.9147431900000811,2.8038,2.8038
ETHUSDC,BUY,2026-03,2026-03-23,2.7676,6000.156800000001,0.0027676000000000003,6000.154032400001,6000.154032400001,0.0,16,0.0,0.0,,0.0,0.0
ETHUSDC,SELL,2026-03,2026-03-23,2.7647999999999997,6010.675200000001,6.0106752,6004.6645248,6000.154032400001,,16,6004.6645248,6004.6645248,4.510492399999748,2.7647999999999997,2.7647999999999997
ETHUSDC,BUY,2026-03,2026-03-24,2.802,6004.686,0.002802,6004.683198,6004.683198,0.0,17,0.0,0.0,,0.0,0.0
ETHUSDC,BUY,2026-03,2026-03-25,5.5207999999999995,11940.12625,0.00966593,11940.116584069998,11940.116584069998,0.0,18,0.0,0.0,,0.0,0.0
ETHUSDC,SELL,2026-03,2026-03-25,5.589,12167.0966,6.05311003,12161.04348997,11940.116584069998,,18,12161.04348997,12161.04348997,220.92690590000166,5.589,5.589
ETHUSDC,SELL,2026-03,2026-03-26,2.7283,5909.4978,0.00685608,5909.49094392,11940.116584069998,,18,5909.49094392,18070.53443389,6130.417849820002,2.7283,8.3173
ETHUSDC,BUY,2026-03,2026-03-30,3.0029,5909.7072,0.0030029,5909.7041971,5909.7041971,0.0,19,0.0,0.0,,0.0,0.0
ETHUSDC,SELL,2026-03,2026-03-31,0.1424,295.736,0.295736,295.44026399999996,5909.7041971,,19,295.44026399999996,295.44026399999996,-5614.2639331,0.1424,0.1424
ETHUSDC,BUY,2026-04,2026-04-17,2.4194999999999998,5901.1605,0.0024194999999999998,5901.158080499999,5901.158080499999,0.0,20,0.0,0.0,,0.0,0.0
ETHUSDC,BUY,2026-04,2026-04-20,2.3567,5472.2574,0.0023566999999999998,5472.2550433,5472.2550433,0.0,21,0.0,0.0,,0.0,0.0
ETHUSDC,SELL,2026-04,2026-04-20,2.4174,5477.8284,5.4778284,5472.3505716,5472.2550433,,21,5472.3505716,5472.3505716,0.09552830000029644,2.4174,2.4174
ETHUSDC,SELL,2026-04,2026-04-21,2.3543,5501.9991,5.5019991,5496.4971009,5472.2550433,,21,5496.4971009,10968.8476725,5496.5926292,2.3543,4.7717
ETHUSDC,BUY,2026-05,2026-05-09,2.3617,5498.0376,0.0023617,5498.0352383,5498.0352383,0.0,22,0.0,0.0,,0.0,0.0
ETHUSDC,SELL,2026-05,2026-05-11,2.3595,5518.8705,5.5188705,5513.3516295,5498.0352383,,22,5513.3516295,5513.3516295,15.316391199999998,2.3595,2.3595
ETHUSDC,BUY,2026-05,2026-05-14,2.4559,5513.4955,0.0024559,5513.4930441,5513.4930441,0.0,23,0.0,0.0,,0.0,0.0
ETHUSDC,SELL,2026-05,2026-05-14,2.4534000000000002,5566.7645999999995,5.5667646,5561.197835399999,5513.4930441,,23,5561.197835399999,5561.197835399999,47.70479129999967,2.4534000000000002,2.4534000000000002
ETHUSDC,BUY,2026-05,2026-05-17,2.5359,5561.2287,0.0025359,5561.2261641,5561.2261641,0.0,24,0.0,0.0,,0.0,0.0
ETHUSDC,SELL,2026-05,2026-05-20,2.5336,5414.3032,5.4143032,5408.8888968,5561.2261641,,24,5408.8888968,5408.8888968,-152.33726729999944,2.5336,2.5336
ETHUSDC,BUY,2026-05,2026-05-21,2.5453,5408.7625,0.0025453,5408.7599547,5408.7599547,0.0,25,0.0,0.0,,0.0,0.0
ETHUSDC,SELL,2026-05,2026-05-23,2.5428,5426.309772,5.42630977,5420.883462229999,5408.7599547,,25,5420.883462229999,5420.883462229999,12.123507529999188,2.5428,2.5428
ETHUSDC,BUY,2026-05,2026-05-26,2.5755,5421.4275,0.0025755,5421.4249245,5421.4249245,0.0,26,0.0,0.0,,0.0,0.0
ETHUSDC,SELL,2026-06,2026-06-22,0.0549,95.97618,0.09597618,95.88020382,5421.4249245,,26,95.88020382,95.88020382,-5325.54472068,0.0549,0.0549
